#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_103077974.1	403833.Pmob_1714	1.76e-205	570.0	COG0552@1|root,COG0552@2|Bacteria,2GBXG@200918|Thermotogae	200918|Thermotogae	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	ftsY	-	-	ko:K03110	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2,3.A.5.7	-	-	SRP54,SRP54_N
WP_103077975.1	403833.Pmob_1715	4.64e-150	422.0	COG1655@1|root,COG1655@2|Bacteria,2GDJ1@200918|Thermotogae	200918|Thermotogae	S	protein conserved in bacteria	-	-	-	ko:K09766	-	-	-	-	ko00000	-	-	-	DUF2225
WP_103077976.1	403833.Pmob_1716	0.0	1006.0	COG3584@1|root,COG4942@1|root,COG3584@2|Bacteria,COG4942@2|Bacteria,2GC6G@200918|Thermotogae	200918|Thermotogae	D	3D domain	-	-	-	-	-	-	-	-	-	-	-	-	3D,LysM,Peptidase_M23
WP_103077977.1	403833.Pmob_1718	3.09e-250	688.0	COG0482@1|root,COG0482@2|Bacteria,2GCIG@200918|Thermotogae	200918|Thermotogae	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34	mnmA	-	2.8.1.13	ko:K00566	ko04122,map04122	-	R08700	RC02313,RC02315	ko00000,ko00001,ko01000,ko03016	-	-	-	tRNA_Me_trans
WP_103077978.1	403833.Pmob_1721	1.72e-151	427.0	COG0528@1|root,COG0528@2|Bacteria,2GCAB@200918|Thermotogae	200918|Thermotogae	F	Catalyzes the reversible phosphorylation of UMP to UDP	pyrH	-	2.7.4.22	ko:K09903	ko00240,ko01100,map00240,map01100	-	R00158	RC00002	ko00000,ko00001,ko01000	-	-	-	AA_kinase
WP_103077979.1	403833.Pmob_1722	3.19e-300	820.0	COG0148@1|root,COG0148@2|Bacteria,2GC8K@200918|Thermotogae	200918|Thermotogae	F	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis	eno	-	4.2.1.11	ko:K01689	ko00010,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko03018,ko04066,map00010,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map03018,map04066	M00001,M00002,M00003,M00346,M00394	R00658	RC00349	ko00000,ko00001,ko00002,ko01000,ko03019,ko04147	-	-	-	Enolase_C,Enolase_N
WP_103077981.1	403833.Pmob_1726	1.02e-274	757.0	COG2233@1|root,COG2233@2|Bacteria,2GCJY@200918|Thermotogae	200918|Thermotogae	F	PFAM Xanthine uracil vitamin C permease	-	-	-	ko:K02824,ko:K03458	-	-	-	-	ko00000,ko02000	2.A.40,2.A.40.1.1,2.A.40.1.2	-	iLJ478.TM0819	Xan_ur_permease
WP_103077982.1	403833.Pmob_1727	0.0	962.0	COG0031@1|root,COG0031@2|Bacteria,2GC3M@200918|Thermotogae	200918|Thermotogae	E	Pyridoxal-phosphate dependent enzyme	-	-	-	-	-	-	-	-	-	-	-	-	PALP
WP_103077983.1	403833.Pmob_1728	9.36e-294	803.0	COG0498@1|root,COG0498@2|Bacteria,2GC48@200918|Thermotogae	200918|Thermotogae	E	Catalyzes the gamma-elimination of phosphate from L- phosphohomoserine and the beta-addition of water to produce L- threonine	-	-	4.2.3.1	ko:K01733	ko00260,ko00750,ko01100,ko01110,ko01120,ko01230,map00260,map00750,map01100,map01110,map01120,map01230	M00018	R01466,R05086	RC00017,RC00526	ko00000,ko00001,ko00002,ko01000	-	-	-	PALP
WP_103077984.1	403833.Pmob_0900	3.49e-197	549.0	COG2313@1|root,COG2313@2|Bacteria,2GCHT@200918|Thermotogae	200918|Thermotogae	Q	Catalyzes the reversible cleavage of pseudouridine 5'- phosphate (PsiMP) to ribose 5-phosphate and uracil. Functions biologically in the cleavage direction, as part of a pseudouridine degradation pathway	psuG	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0019200,GO:0044237,GO:0044238,GO:0044262,GO:0044424,GO:0044444,GO:0044464,GO:0046835,GO:0071704	4.2.1.70	ko:K16329	ko00240,map00240	-	R01055	RC00432,RC00433	ko00000,ko00001,ko01000	-	-	-	Indigoidine_A
WP_103077986.1	403833.Pmob_0902	9.26e-289	789.0	COG2235@1|root,COG2235@2|Bacteria,2GC58@200918|Thermotogae	200918|Thermotogae	E	Amidinotransferase	arcA	-	3.5.3.6	ko:K01478	ko00220,ko01100,ko01110,ko01130,map00220,map01100,map01110,map01130	-	R00552	RC00177	ko00000,ko00001,ko01000	-	-	-	Amidinotransf
WP_103077989.1	403833.Pmob_0906	3.89e-229	634.0	COG4591@1|root,COG4591@2|Bacteria,2GD5W@200918|Thermotogae	200918|Thermotogae	M	ABC-type transport system involved in lipoprotein release permease component	-	-	-	ko:K09808	ko02010,map02010	M00255	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.125	-	-	FtsX,MacB_PCD
WP_103077990.1	403833.Pmob_0907	4.39e-97	283.0	COG0105@1|root,COG0105@2|Bacteria,2GCWQ@200918|Thermotogae	200918|Thermotogae	F	Major role in the synthesis of nucleoside triphosphates other than ATP. The ATP gamma phosphate is transferred to the NDP beta phosphate via a ping-pong mechanism, using a phosphorylated active-site intermediate	ndk	-	2.7.4.6	ko:K00940	ko00230,ko00240,ko00983,ko01100,ko01110,ko01130,ko04016,map00230,map00240,map00983,map01100,map01110,map01130,map04016	M00049,M00050,M00052,M00053	R00124,R00139,R00156,R00330,R00570,R00722,R01137,R01857,R02093,R02326,R02331,R03530,R11894,R11895	RC00002	ko00000,ko00001,ko00002,ko01000,ko04131	-	-	-	NDK
WP_103077991.1	403833.Pmob_0908	2.62e-244	674.0	COG0448@1|root,COG0448@2|Bacteria,2GCCI@200918|Thermotogae	200918|Thermotogae	H	Belongs to the bacterial plant glucose-1-phosphate adenylyltransferase family	-	-	2.7.7.27	ko:K00975	ko00500,ko00520,ko01100,ko01110,ko02026,map00500,map00520,map01100,map01110,map02026	M00565	R00948	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	NTP_transferase
WP_103077992.1	403833.Pmob_0909	5.8e-273	750.0	COG0448@1|root,COG0448@2|Bacteria,2GC69@200918|Thermotogae	200918|Thermotogae	F	Involved in the biosynthesis of ADP-glucose, a building block required for the elongation reactions to produce glycogen. Catalyzes the reaction between ATP and alpha-D-glucose 1-phosphate (G1P) to produce pyrophosphate and ADP-Glc	glgC	-	2.7.7.27	ko:K00975	ko00500,ko00520,ko01100,ko01110,ko02026,map00500,map00520,map01100,map01110,map02026	M00565	R00948	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	Hexapep,NTP_transferase
WP_103077993.1	403833.Pmob_0910	2.28e-206	573.0	293X4@1|root,2ZRC8@2|Bacteria,2GCXQ@200918|Thermotogae	200918|Thermotogae	S	Domain of unknown function (DUF4899)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4899
WP_103077995.1	403833.Pmob_0912	2.77e-193	538.0	COG2516@1|root,COG2516@2|Bacteria,2GCTT@200918|Thermotogae	200918|Thermotogae	S	PFAM Radical SAM domain protein	-	-	2.8.1.6	ko:K01012	ko00780,ko01100,map00780,map01100	M00123,M00573,M00577	R01078	RC00441	ko00000,ko00001,ko00002,ko01000	-	-	-	Radical_SAM
WP_103077997.1	403833.Pmob_0914	0.0	880.0	COG1397@1|root,COG1397@2|Bacteria,2GDX3@200918|Thermotogae	200918|Thermotogae	O	PFAM ADP-ribosylation Crystallin J1	-	-	-	-	-	-	-	-	-	-	-	-	ADP_ribosyl_GH
WP_103077998.1	403833.Pmob_0915	1.75e-230	635.0	COG1744@1|root,COG1744@2|Bacteria,2GCUG@200918|Thermotogae	200918|Thermotogae	S	PFAM Basic membrane	-	-	-	ko:K07335	-	-	-	-	ko00000	-	-	-	Bmp
WP_103077999.1	403833.Pmob_0916	0.0	946.0	COG3845@1|root,COG3845@2|Bacteria,2GDRC@200918|Thermotogae	200918|Thermotogae	P	PFAM ABC transporter related	-	-	-	-	-	-	-	-	-	-	-	-	ABC_tran
WP_103078000.1	403833.Pmob_0917	4.98e-231	638.0	COG4603@1|root,COG4603@2|Bacteria,2GDT5@200918|Thermotogae	200918|Thermotogae	S	Belongs to the binding-protein-dependent transport system permease family	-	-	-	ko:K02057	-	M00221	-	-	ko00000,ko00002,ko02000	3.A.1.2	-	-	BPD_transp_2
WP_103078002.1	403833.Pmob_0919	1.16e-217	602.0	COG1609@1|root,COG1609@2|Bacteria,2GCB2@200918|Thermotogae	200918|Thermotogae	K	lacI family	-	-	-	ko:K02529	-	-	-	-	ko00000,ko03000	-	-	-	LacI,Peripla_BP_3
WP_103078003.1	403833.Pmob_0920	5.6e-85	251.0	COG1869@1|root,COG1869@2|Bacteria,2GD9X@200918|Thermotogae	200918|Thermotogae	J	Catalyzes the interconversion of beta-pyran and beta- furan forms of D-ribose	rbsD	-	5.4.99.62	ko:K06726	ko02010,map02010	-	R08247	RC02247	ko00000,ko00001,ko01000	-	-	-	RbsD_FucU
WP_103078004.1	403833.Pmob_0921	0.0	900.0	COG1129@1|root,COG1129@2|Bacteria,2GC9C@200918|Thermotogae	200918|Thermotogae	P	PFAM ABC transporter	-	-	3.6.3.17	ko:K10441	ko02010,map02010	M00212	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.2.1,3.A.1.2.13,3.A.1.2.19	-	-	ABC_tran
WP_103078005.1	403833.Pmob_0923	3.93e-190	530.0	COG1879@1|root,COG1879@2|Bacteria,2GBXD@200918|Thermotogae	200918|Thermotogae	G	PFAM periplasmic binding protein LacI transcriptional regulator	-	-	-	ko:K10439	ko02010,ko02030,map02010,map02030	M00212	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.2.1,3.A.1.2.13,3.A.1.2.19	-	-	Peripla_BP_4
WP_103078006.1	403833.Pmob_0924	9.66e-199	553.0	COG0524@1|root,COG0524@2|Bacteria,2GC4R@200918|Thermotogae	200918|Thermotogae	H	Catalyzes the phosphorylation of ribose at O-5 in a reaction requiring ATP and magnesium. The resulting D-ribose-5- phosphate can then be used either for sythesis of nucleotides, histidine, and tryptophan, or as a component of the pentose phosphate pathway	rbsK	-	2.7.1.15	ko:K00852	ko00030,map00030	-	R01051,R02750	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	PfkB
WP_103078008.1	403833.Pmob_0926	0.0	1051.0	COG0405@1|root,COG0405@2|Bacteria,2GCYN@200918|Thermotogae	200918|Thermotogae	M	PFAM Gamma-glutamyltranspeptidase	-	-	2.3.2.2,3.4.19.13	ko:K00681	ko00430,ko00460,ko00480,ko01100,map00430,map00460,map00480,map01100	-	R00494,R01262,R01687,R03867,R03916,R03970,R03971,R04935	RC00064,RC00090,RC00096	ko00000,ko00001,ko01000,ko01002	-	-	-	G_glu_transpept
WP_103078011.1	403833.Pmob_0943	1.06e-142	403.0	COG4464@1|root,COG4464@2|Bacteria,2GD7R@200918|Thermotogae	200918|Thermotogae	GM	protein tyrosine phosphatase activity	-	-	3.1.3.48	ko:K01104	-	-	-	-	ko00000,ko01000	-	-	-	-
WP_103078013.1	403833.Pmob_0946	0.0	1978.0	COG3857@1|root,COG3857@2|Bacteria,2GC5E@200918|Thermotogae	200918|Thermotogae	L	PD-(D/E)XK nuclease superfamily	-	-	-	-	-	-	-	-	-	-	-	-	PDDEXK_1
WP_103078014.1	403833.Pmob_0947	6.19e-93	272.0	COG1449@1|root,COG1449@2|Bacteria	2|Bacteria	G	Belongs to the glycosyl hydrolase 57 family	-	-	-	-	-	-	-	-	-	-	-	-	CBM_20,Glyco_hydro_57,Polysacc_deac_1,SLH
WP_103078015.1	403833.Pmob_0948	0.0	958.0	COG0513@1|root,COG0513@2|Bacteria,2GC3A@200918|Thermotogae	200918|Thermotogae	L	Belongs to the DEAD box helicase family	-	-	3.6.4.13	ko:K05592	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03009,ko03019	-	-	-	DEAD,DbpA,Helicase_C
WP_103078019.1	403833.Pmob_0239	0.0	930.0	COG2986@1|root,COG2986@2|Bacteria,2GC0Q@200918|Thermotogae	200918|Thermotogae	E	PFAM phenylalanine histidine ammonia-lyase	hutH	-	4.3.1.3	ko:K01745	ko00340,ko01100,map00340,map01100	M00045	R01168	RC00361	ko00000,ko00001,ko00002,ko01000	-	-	-	Lyase_aromatic
WP_103078020.1	403833.Pmob_0240	0.0	1326.0	COG2987@1|root,COG2987@2|Bacteria,2GCNY@200918|Thermotogae	200918|Thermotogae	E	Catalyzes the conversion of urocanate to 4-imidazolone- 5-propionate	hutU	-	4.2.1.49	ko:K01712	ko00340,ko01100,map00340,map01100	M00045	R02914	RC00804	ko00000,ko00001,ko00002,ko01000	-	-	-	Urocanase,Urocanase_C,Urocanase_N
WP_103078021.1	403833.Pmob_0241	3.58e-207	573.0	COG3643@1|root,COG3643@2|Bacteria,2GC70@200918|Thermotogae	200918|Thermotogae	E	PFAM Formiminotransferase domain	-	-	2.1.2.5	ko:K00603	ko00340,ko00670,ko01100,map00340,map00670,map01100	-	R02287,R03189	RC00165,RC00221,RC00223,RC00870	ko00000,ko00001,ko01000	-	-	-	FTCD,FTCD_N
WP_103078023.1	403833.Pmob_0243	3.75e-239	661.0	COG0658@1|root,COG0658@2|Bacteria,2GD88@200918|Thermotogae	200918|Thermotogae	S	ComEC Rec2-related protein	-	-	-	ko:K02238	-	M00429	-	-	ko00000,ko00002,ko02044	3.A.11.1,3.A.11.2	-	-	Competence
WP_103078024.1	403833.Pmob_0244	2.42e-72	218.0	COG0509@1|root,COG0509@2|Bacteria,2GD57@200918|Thermotogae	200918|Thermotogae	E	The glycine cleavage system catalyzes the degradation of glycine. The H protein shuttles the methylamine group of glycine from the P protein to the T protein	gcvH	-	-	ko:K02437	ko00260,ko00630,ko01100,ko01110,ko01130,ko01200,map00260,map00630,map01100,map01110,map01130,map01200	M00532	R01221	RC00022,RC02834	ko00000,ko00001,ko00002	-	-	-	GCV_H
WP_103078025.1	403833.Pmob_0245	1.24e-125	359.0	COG4684@1|root,COG4684@2|Bacteria	2|Bacteria	S	ECF transporter, substrate-specific component	-	-	-	-	-	-	-	-	-	-	-	-	ECF_trnsprt
WP_103078026.1	403833.Pmob_0246	0.0	1318.0	COG1506@1|root,COG1506@2|Bacteria,2GBZQ@200918|Thermotogae	200918|Thermotogae	E	Peptidase S9 prolyl oligopeptidase active site domain protein	-	-	-	-	-	-	-	-	-	-	-	-	PD40,Peptidase_S9
WP_103078029.1	403833.Pmob_0249	2.62e-220	610.0	COG0657@1|root,COG0657@2|Bacteria,2GCS1@200918|Thermotogae	200918|Thermotogae	I	Esterase lipase	-	-	-	-	-	-	-	-	-	-	-	-	Abhydrolase_3,Peptidase_S9
WP_103078030.1	403833.Pmob_0250	3.3e-276	757.0	COG0823@1|root,COG0823@2|Bacteria,2GDG3@200918|Thermotogae	200918|Thermotogae	U	Involved in the tonB-independent uptake of proteins	-	-	-	ko:K03641	-	-	-	-	ko00000,ko02000	2.C.1.2	-	-	PD40
WP_103078031.1	403833.Pmob_0252	5.08e-299	817.0	COG0366@1|root,COG0366@2|Bacteria,2GCN1@200918|Thermotogae	200918|Thermotogae	G	SMART alpha amylase catalytic sub domain	-	-	3.2.1.1	ko:K01176	ko00500,ko01100,ko04973,map00500,map01100,map04973	-	R02108,R02112,R11262	-	ko00000,ko00001,ko01000	-	GH13	-	Alpha-amylase
WP_103078032.1	403833.Pmob_0253	7.01e-152	428.0	COG0560@1|root,COG1011@1|root,COG0560@2|Bacteria,COG1011@2|Bacteria,2GEH7@200918|Thermotogae	200918|Thermotogae	E	subfamily IA, variant 1	-	-	-	ko:K07025	-	-	-	-	ko00000	-	-	-	HAD_2
WP_103078033.1	891968.Anamo_1571	2.36e-218	612.0	COG2391@1|root,COG2391@2|Bacteria,3TCDD@508458|Synergistetes	508458|Synergistetes	S	Sulphur transport	-	-	-	ko:K07112	-	-	-	-	ko00000	-	-	-	Sulf_transp
WP_103078034.1	891968.Anamo_1570	0.0	896.0	COG0446@1|root,COG0607@1|root,COG0446@2|Bacteria,COG0607@2|Bacteria,3TABE@508458|Synergistetes	508458|Synergistetes	P	Pyridine nucleotide-disulphide oxidoreductase, dimerisation	-	-	-	-	-	-	-	-	-	-	-	-	Pyr_redox_2,Pyr_redox_dim,Rhodanese
WP_103078035.1	1293054.HSACCH_00399	1.32e-139	400.0	COG0600@1|root,COG0600@2|Bacteria,1TQVZ@1239|Firmicutes,25C84@186801|Clostridia	186801|Clostridia	P	Binding-protein-dependent transport system inner membrane component	-	-	-	ko:K02050,ko:K15552	ko00920,ko02010,map00920,map02010	M00188,M00435	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.16,3.A.1.17,3.A.1.17.1,3.A.1.17.4	-	-	BPD_transp_1
WP_103078036.1	403833.Pmob_0255	0.0	1199.0	COG0532@1|root,COG0532@2|Bacteria,2GCK1@200918|Thermotogae	200918|Thermotogae	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex	infB	-	-	ko:K02519	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	GTP_EFTU,IF-2,IF2_N
WP_103078038.1	403833.Pmob_0257	5.03e-258	709.0	COG0075@1|root,COG0075@2|Bacteria,2GCGI@200918|Thermotogae	200918|Thermotogae	E	PFAM aminotransferase class V	-	GO:0001505,GO:0003674,GO:0003824,GO:0004760,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005777,GO:0006082,GO:0006520,GO:0006544,GO:0006545,GO:0006807,GO:0008150,GO:0008152,GO:0008453,GO:0008483,GO:0008652,GO:0009058,GO:0009069,GO:0009070,GO:0009987,GO:0016053,GO:0016740,GO:0016769,GO:0017144,GO:0019265,GO:0019752,GO:0042133,GO:0042136,GO:0042579,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0065007,GO:0065008,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	-	-	-	-	-	-	-	-	-	-	Aminotran_5
WP_103078039.1	403833.Pmob_0258	2.11e-200	557.0	COG0111@1|root,COG0111@2|Bacteria,2GEGH@200918|Thermotogae	200918|Thermotogae	C	D-isomer specific 2-hydroxyacid dehydrogenase	-	-	1.1.1.399,1.1.1.95	ko:K00058	ko00260,ko00680,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map01100,map01120,map01130,map01200,map01230	M00020	R01513	RC00031	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	2-Hacid_dh,2-Hacid_dh_C
WP_103078040.1	403833.Pmob_0260	5.58e-182	508.0	COG2894@1|root,COG2894@2|Bacteria,2GC3J@200918|Thermotogae	200918|Thermotogae	D	Belongs to the ParA family	minD	-	-	ko:K03609	-	-	-	-	ko00000,ko03036,ko04812	-	-	-	CbiA
WP_103078042.1	403833.Pmob_0262	6.53e-89	261.0	COG0432@1|root,COG0432@2|Bacteria,2GD2P@200918|Thermotogae	200918|Thermotogae	S	PFAM Uncharacterised protein family UPF0047	-	-	-	-	-	-	-	-	-	-	-	-	UPF0047
WP_103078043.1	403833.Pmob_0265	3.16e-258	709.0	COG0683@1|root,COG0683@2|Bacteria,2GCEV@200918|Thermotogae	200918|Thermotogae	E	PFAM Extracellular ligand-binding receptor	-	-	-	ko:K01999	ko02010,ko02024,map02010,map02024	M00237	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.4	-	iLJ478.TM1135	Peripla_BP_6
WP_103078044.1	403833.Pmob_0266	4.44e-199	553.0	COG0559@1|root,COG0559@2|Bacteria,2GC1K@200918|Thermotogae	200918|Thermotogae	E	Belongs to the binding-protein-dependent transport system permease family	-	-	-	ko:K01997	ko02010,ko02024,map02010,map02024	M00237	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.4	-	-	BPD_transp_2
WP_103078045.1	403833.Pmob_0267	6.09e-235	649.0	COG4177@1|root,COG4177@2|Bacteria,2GCKI@200918|Thermotogae	200918|Thermotogae	E	Belongs to the binding-protein-dependent transport system permease family	-	-	-	ko:K01998	ko02010,ko02024,map02010,map02024	M00237	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.4	-	-	BPD_transp_2
WP_103078046.1	403833.Pmob_0268	7.09e-181	504.0	COG0411@1|root,COG0411@2|Bacteria,2GC27@200918|Thermotogae	200918|Thermotogae	E	PFAM ABC transporter	-	-	-	ko:K01995	ko02010,ko02024,map02010,map02024	M00237	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.4	-	-	ABC_tran,BCA_ABC_TP_C
WP_103078047.1	403833.Pmob_0269	2.08e-158	446.0	COG0410@1|root,COG0410@2|Bacteria,2GCPJ@200918|Thermotogae	200918|Thermotogae	E	PFAM ABC transporter	-	-	-	ko:K01996	ko02010,ko02024,map02010,map02024	M00237	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.4	-	-	ABC_tran
WP_103078049.1	1121423.JONT01000002_gene2313	3.06e-40	135.0	COG3383@1|root,COG3383@2|Bacteria,1VAVK@1239|Firmicutes,24MYJ@186801|Clostridia,265MS@186807|Peptococcaceae	186801|Clostridia	C	2Fe-2S iron-sulfur cluster binding domain	-	-	-	-	-	-	-	-	-	-	-	-	Fer2_4
WP_103078050.1	403833.Pmob_0274	1.27e-271	743.0	COG0665@1|root,COG0665@2|Bacteria,2GC7R@200918|Thermotogae	200918|Thermotogae	E	PFAM FAD dependent oxidoreductase	-	-	1.5.3.1	ko:K00303	ko00260,ko01100,map00260,map01100	-	R00610	RC00060,RC00557	ko00000,ko00001,ko01000	-	-	-	DAO
WP_103078051.1	403833.Pmob_0276	2.14e-218	606.0	COG0842@1|root,COG0842@2|Bacteria,2GCYJ@200918|Thermotogae	200918|Thermotogae	V	PFAM ABC-2 type transporter	-	-	-	ko:K01992	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC2_membrane,ABC2_membrane_3
WP_103078052.1	403833.Pmob_0277	3.1e-251	692.0	COG0842@1|root,COG0842@2|Bacteria,2GCIC@200918|Thermotogae	200918|Thermotogae	V	PFAM ABC-2 type transporter	-	-	-	ko:K01992	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC2_membrane_3
WP_103078053.1	403833.Pmob_0278	2.51e-207	575.0	COG1131@1|root,COG1131@2|Bacteria,2GCDJ@200918|Thermotogae	200918|Thermotogae	V	PFAM ABC transporter	-	-	-	ko:K01990	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran
WP_103078054.1	403833.Pmob_0279	9.37e-295	807.0	COG0534@1|root,COG0534@2|Bacteria,2GCE4@200918|Thermotogae	200918|Thermotogae	V	PFAM multi antimicrobial extrusion protein MatE	-	-	-	-	-	-	-	-	-	-	-	-	MatE
WP_103078055.1	403833.Pmob_0282	1.25e-265	730.0	COG0446@1|root,COG0446@2|Bacteria,2GBZ7@200918|Thermotogae	200918|Thermotogae	C	Pyridine nucleotide-disulphide oxidoreductase	-	-	-	-	-	-	-	-	-	-	-	-	Pyr_redox_2
WP_103078056.1	403833.Pmob_0283	0.0	915.0	COG0579@1|root,COG1251@1|root,COG0579@2|Bacteria,COG1251@2|Bacteria,2GCBE@200918|Thermotogae	200918|Thermotogae	P	BFD domain protein 2Fe-2S -binding domain protein	-	-	1.1.5.3	ko:K00111	ko00564,ko01110,map00564,map01110	-	R00848	RC00029	ko00000,ko00001,ko01000	-	-	-	DAO,Fer2_BFD
WP_103078057.1	403833.Pmob_0284	0.0	984.0	COG0554@1|root,COG0554@2|Bacteria,2GC7B@200918|Thermotogae	200918|Thermotogae	F	Key enzyme in the regulation of glycerol uptake and metabolism. Catalyzes the phosphorylation of glycerol to yield sn- glycerol 3-phosphate	glpK	GO:0003674,GO:0003824,GO:0004370,GO:0005975,GO:0006066,GO:0006071,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019400,GO:0019751,GO:0044237,GO:0044238,GO:0044262,GO:0044281,GO:0071704,GO:1901615	2.7.1.30	ko:K00864	ko00561,ko01100,ko03320,ko04626,map00561,map01100,map03320,map04626	-	R00847	RC00002,RC00017	ko00000,ko00001,ko01000,ko04147	-	-	-	FGGY_C,FGGY_N
WP_103078059.1	403833.Pmob_0290	0.0	877.0	COG2211@1|root,COG2211@2|Bacteria,2GCKM@200918|Thermotogae	200918|Thermotogae	G	MFS/sugar transport protein	-	-	-	ko:K16210	-	-	-	-	ko00000,ko02000	2.A.2.5	-	-	MFS_2
WP_103078060.1	403833.Pmob_0294	0.0	2176.0	COG0553@1|root,COG4279@1|root,COG0553@2|Bacteria,COG4279@2|Bacteria,2GCQZ@200918|Thermotogae	200918|Thermotogae	L	SNF2 family N-terminal domain	-	-	-	-	-	-	-	-	-	-	-	-	DUF3670,Helicase_C,SNF2_N,SWIM
WP_103078061.1	403833.Pmob_0295	2.79e-231	637.0	COG3842@1|root,COG3842@2|Bacteria,2GD1B@200918|Thermotogae	200918|Thermotogae	P	PFAM ABC transporter	-	-	-	-	-	-	-	-	-	-	-	-	ABC_tran
WP_103078063.1	1121289.JHVL01000025_gene165	2.09e-158	454.0	COG4521@1|root,COG4521@2|Bacteria,1TSJU@1239|Firmicutes,25BBU@186801|Clostridia,36WCF@31979|Clostridiaceae	186801|Clostridia	P	ABC transporter substrate-binding protein	tauA	-	-	ko:K02051,ko:K15551	ko00920,ko02010,map00920,map02010	M00188,M00435	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.16,3.A.1.17,3.A.1.17.1,3.A.1.17.4	-	-	NMT1,OpuAC
WP_103078065.1	403833.Pmob_0280	6.76e-119	341.0	COG1954@1|root,COG1954@2|Bacteria,2GDDP@200918|Thermotogae	200918|Thermotogae	K	glycerol-3-phosphate responsive antiterminator	-	-	-	ko:K02443	-	-	-	-	ko00000,ko03000	-	-	-	G3P_antiterm
WP_103078066.1	403833.Pmob_0442	7.11e-231	637.0	COG1052@1|root,COG1052@2|Bacteria,2GCMG@200918|Thermotogae	200918|Thermotogae	C	D-isomer specific 2-hydroxyacid dehydrogenase	-	-	-	-	-	-	-	-	-	-	-	-	2-Hacid_dh,2-Hacid_dh_C
WP_103078067.1	403833.Pmob_0443	0.0	894.0	COG0362@1|root,COG0362@2|Bacteria,2GCPA@200918|Thermotogae	200918|Thermotogae	H	Catalyzes the oxidative decarboxylation of 6- phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH	-	-	1.1.1.343,1.1.1.44	ko:K00033	ko00030,ko00480,ko01100,ko01110,ko01120,ko01130,ko01200,map00030,map00480,map01100,map01110,map01120,map01130,map01200	M00004,M00006	R01528,R10221	RC00001,RC00539	ko00000,ko00001,ko00002,ko01000	-	-	-	6PGD,NAD_binding_2
