#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_103078124.1	403833.Pmob_1126	9.7e-253	694.0	COG0517@1|root,COG1125@1|root,COG0517@2|Bacteria,COG1125@2|Bacteria,2GC0I@200918|Thermotogae	200918|Thermotogae	E	Glycine betaine L-proline transport ATP binding subunit	-	-	-	ko:K05847	ko02010,map02010	M00209	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.12	-	-	ABC_tran,CBS
WP_103078125.1	403833.Pmob_1127	4.05e-133	379.0	COG1174@1|root,COG1174@2|Bacteria,2GCTE@200918|Thermotogae	200918|Thermotogae	U	PFAM Binding-protein-dependent transport system inner membrane component	-	-	-	ko:K05846	ko02010,map02010	M00209	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.12	-	-	BPD_transp_1
WP_103078127.1	403833.Pmob_1128	5.16e-193	537.0	COG1732@1|root,COG1732@2|Bacteria,2GDUN@200918|Thermotogae	2|Bacteria	M	of ABC-type glycine betaine transport system	-	-	-	ko:K05845	ko02010,map02010	M00209	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.12	-	-	OpuAC
WP_103078130.1	403833.Pmob_1129	4.95e-132	376.0	COG2011@1|root,COG2011@2|Bacteria,2GCSU@200918|Thermotogae	200918|Thermotogae	P	PFAM Binding-protein-dependent transport system inner membrane component	-	-	-	ko:K02072	ko02010,map02010	M00238	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.24	-	-	BPD_transp_1
WP_103078131.1	403833.Pmob_1130	3.92e-223	617.0	COG1135@1|root,COG1135@2|Bacteria,2GCKB@200918|Thermotogae	200918|Thermotogae	P	Part of the ABC transporter complex MetNIQ involved in methionine import. Responsible for energy coupling to the transport system	metN	-	-	ko:K02071	ko02010,map02010	M00238	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.24	-	-	ABC_tran,NIL
WP_103078132.1	403833.Pmob_1131	8.27e-185	515.0	COG1464@1|root,COG1464@2|Bacteria,2GCKN@200918|Thermotogae	200918|Thermotogae	P	PFAM NLPA lipoprotein	-	-	-	ko:K02073	ko02010,map02010	M00238	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.24	-	-	Lipoprotein_9
WP_103078133.1	403833.Pmob_1132	2.34e-283	775.0	COG0426@1|root,COG0426@2|Bacteria,2GCAS@200918|Thermotogae	200918|Thermotogae	C	flavodoxin nitric oxide synthase	-	-	-	-	-	-	-	-	-	-	-	-	Flavodoxin_1,Lactamase_B
WP_103078136.1	403833.Pmob_0188	1.09e-175	493.0	COG0142@1|root,COG0142@2|Bacteria,2GD2F@200918|Thermotogae	200918|Thermotogae	H	Belongs to the FPP GGPP synthase family	-	-	2.5.1.1,2.5.1.10,2.5.1.29	ko:K13787,ko:K13789	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00364,M00365,M00366	R01658,R02003,R02061	RC00279	ko00000,ko00001,ko00002,ko01000,ko01006	-	-	-	polyprenyl_synt
WP_103078148.1	403833.Pmob_0963	7.41e-235	648.0	COG4948@1|root,COG4948@2|Bacteria,2GBXK@200918|Thermotogae	200918|Thermotogae	M	PFAM Mandelate racemase muconate lactonizing	-	GO:0003674,GO:0003824,GO:0016853,GO:0016854,GO:0016855	5.1.1.20	ko:K19802	-	-	R10938	RC03309	ko00000,ko01000	-	-	-	MR_MLE_C,MR_MLE_N
WP_103078151.1	403833.Pmob_0971	2.39e-235	649.0	COG3457@1|root,COG3457@2|Bacteria,2GC21@200918|Thermotogae	200918|Thermotogae	E	PFAM alanine racemase domain protein	-	-	5.1.1.12	ko:K21898	ko00472,map00472	-	R00672	RC00302	ko00000,ko00001,ko01000	-	-	-	Ala_racemase_N
WP_103078162.1	443254.Marpi_0918	1.97e-188	540.0	COG0641@1|root,COG0641@2|Bacteria,2GDUY@200918|Thermotogae	200918|Thermotogae	C	4Fe-4S single cluster domain	-	-	-	ko:K06871	-	-	-	-	ko00000	-	-	-	Fer4_12,Radical_SAM
WP_103078163.1	443254.Marpi_0919	7.62e-109	333.0	COG0641@1|root,COG0641@2|Bacteria,2GED7@200918|Thermotogae	200918|Thermotogae	C	radical SAM	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_103078165.1	403833.Pmob_1530	7.67e-200	555.0	COG1131@1|root,COG1131@2|Bacteria,2GCMT@200918|Thermotogae	200918|Thermotogae	P	PFAM ABC transporter	-	-	-	ko:K01990	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran
WP_103078166.1	403833.Pmob_1531	1.43e-121	350.0	2DRS4@1|root,32URJ@2|Bacteria,2GDA6@200918|Thermotogae	200918|Thermotogae	-	-	-	-	-	ko:K01992	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	-
WP_103078167.1	403833.Pmob_1046	0.0	1001.0	COG1132@1|root,COG1132@2|Bacteria,2GCJV@200918|Thermotogae	200918|Thermotogae	P	ABC transporter transmembrane region	-	-	-	-	-	-	-	-	-	-	-	-	ABC_membrane,ABC_tran
WP_103078179.1	403833.Pmob_1004	0.0	1519.0	COG0249@1|root,COG0249@2|Bacteria,2GC2B@200918|Thermotogae	200918|Thermotogae	L	that it carries out the mismatch recognition step. This protein has a weak ATPase activity	mutS	GO:0003674,GO:0003676,GO:0003677,GO:0003684,GO:0003690,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006281,GO:0006298,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008094,GO:0008150,GO:0008152,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0030983,GO:0032300,GO:0032991,GO:0033554,GO:0034641,GO:0042623,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1990391	-	ko:K03555	ko03430,map03430	-	-	-	ko00000,ko00001,ko03400	-	-	-	MutS_I,MutS_II,MutS_III,MutS_IV,MutS_V
WP_103078180.1	403833.Pmob_1006	2.6e-60	186.0	COG2052@1|root,COG2052@2|Bacteria	2|Bacteria	S	Domain of unknown function (DUF370)	-	-	-	ko:K09777	-	-	-	-	ko00000	-	-	-	DUF370
WP_103078182.1	403833.Pmob_1009	1.18e-151	427.0	COG0313@1|root,COG0313@2|Bacteria,2GCSR@200918|Thermotogae	200918|Thermotogae	H	Catalyzes the 2'-O-methylation of the ribose of cytidine 1402 (C1402) in 16S rRNA	rsmI	GO:0000154,GO:0000451,GO:0000453,GO:0001510,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:1901360	2.1.1.198	ko:K07056	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	TP_methylase
WP_103078184.1	403833.Pmob_1012	0.0	1008.0	COG0504@1|root,COG0504@2|Bacteria,2GBZ6@200918|Thermotogae	200918|Thermotogae	F	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen. Regulates intracellular CTP levels through interactions with the four ribonucleotide triphosphates	pyrG	-	6.3.4.2	ko:K01937	ko00240,ko01100,map00240,map01100	M00052	R00571,R00573	RC00010,RC00074	ko00000,ko00001,ko00002,ko01000	-	-	-	CTP_synth_N,GATase
WP_103078187.1	403833.Pmob_1015	6.34e-182	506.0	COG3705@1|root,COG3705@2|Bacteria	2|Bacteria	E	histidine biosynthetic process	hisZ	-	2.4.2.17,6.1.1.21	ko:K00765,ko:K01892,ko:K02502	ko00340,ko00970,ko01100,ko01110,ko01230,map00340,map00970,map01100,map01110,map01230	M00026,M00359,M00360	R01071,R03655	RC00055,RC00523,RC02819,RC03200	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_His
WP_103078195.1	403833.Pmob_1024	2.05e-276	756.0	COG1979@1|root,COG1979@2|Bacteria,2GCE9@200918|Thermotogae	200918|Thermotogae	C	PFAM Iron-containing alcohol dehydrogenase	-	-	-	ko:K19955	-	-	-	-	ko00000,ko01000	-	-	-	Fe-ADH
WP_103078204.1	403833.Pmob_1868	6.14e-204	565.0	COG1502@1|root,COG1502@2|Bacteria,2GD8R@200918|Thermotogae	200918|Thermotogae	I	Phospholipase D Transphosphatidylase	-	-	-	-	-	-	-	-	-	-	-	-	PLDc_2
WP_103078205.1	403833.Pmob_1869	0.0	1094.0	COG0171@1|root,COG0388@1|root,COG0171@2|Bacteria,COG0388@2|Bacteria,2GC1W@200918|Thermotogae	200918|Thermotogae	H	Catalyzes the ATP-dependent amidation of deamido-NAD to form NAD. Uses L-glutamine as a nitrogen source	nadE	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008795,GO:0009058,GO:0009108,GO:0009117,GO:0009165,GO:0009435,GO:0009987,GO:0016874,GO:0016879,GO:0016880,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019637,GO:0019674,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046483,GO:0046496,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0072524,GO:0072525,GO:0090407,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	6.3.5.1	ko:K01950	ko00760,ko01100,map00760,map01100	M00115	R00257	RC00010,RC00100	ko00000,ko00001,ko00002,ko01000	-	-	-	CN_hydrolase,NAD_synthase
WP_103078207.1	403833.Pmob_1871	0.0	1686.0	COG0058@1|root,COG0058@2|Bacteria,2GCCY@200918|Thermotogae	200918|Thermotogae	G	Phosphorylase is an important allosteric enzyme in carbohydrate metabolism. Enzymes from different sources differ in their regulatory mechanisms and in their natural substrates. However, all known phosphorylases share catalytic and structural properties	-	-	2.4.1.1	ko:K00688	ko00500,ko01100,ko01110,ko02026,ko04217,ko04910,ko04922,ko04931,map00500,map01100,map01110,map02026,map04217,map04910,map04922,map04931	-	R02111	-	ko00000,ko00001,ko01000	-	GT35	-	DUF3417,Phosphorylase
WP_103078210.1	416591.Tlet_1202	2.61e-43	162.0	COG1367@1|root,COG1367@2|Bacteria,2GDED@200918|Thermotogae	200918|Thermotogae	L	RAMP protein, Cmr1	-	-	-	ko:K07061	-	-	-	-	ko00000,ko02048	-	-	-	RAMPs
WP_103078212.1	935948.KE386493_gene2482	1.83e-40	138.0	29Z2M@1|root,30M05@2|Bacteria,1VMZ2@1239|Firmicutes,24UJU@186801|Clostridia,42IT4@68295|Thermoanaerobacterales	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_103078214.1	403833.Pmob_1886	7.76e-109	314.0	COG2109@1|root,COG2109@2|Bacteria,2GCV0@200918|Thermotogae	200918|Thermotogae	H	PFAM ATP corrinoid adenosyltransferase BtuR CobO CobP	-	-	2.5.1.17	ko:K19221	ko00860,ko01100,map00860,map01100	M00122	R01492,R05220,R07268	RC00533	ko00000,ko00001,ko00002,ko01000	-	-	-	CobA_CobO_BtuR
WP_103078216.1	403833.Pmob_1888	1.23e-173	484.0	COG1131@1|root,COG1131@2|Bacteria,2GBWR@200918|Thermotogae	200918|Thermotogae	V	PFAM ABC transporter	-	-	-	ko:K01990	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran
WP_103078219.1	403833.Pmob_1891	7.28e-304	832.0	COG1288@1|root,COG1288@2|Bacteria,2GD7G@200918|Thermotogae	200918|Thermotogae	S	C4-dicarboxylate anaerobic carrier	-	-	-	-	-	-	-	-	-	-	-	-	DcuC
WP_103078220.1	403833.Pmob_1892	1.05e-250	689.0	COG2866@1|root,COG2866@2|Bacteria	2|Bacteria	E	metallocarboxypeptidase activity	-	-	-	-	-	-	-	-	-	-	-	-	DUF2817,Peptidase_M14
WP_103078223.1	403833.Pmob_1895	2.87e-132	375.0	COG0778@1|root,COG0778@2|Bacteria,2GDMY@200918|Thermotogae	200918|Thermotogae	C	PFAM Nitroreductase	-	-	-	-	-	-	-	-	-	-	-	-	Nitroreductase,TM1586_NiRdase
WP_103078225.1	403833.Pmob_1901	9.37e-142	401.0	COG2518@1|root,COG2518@2|Bacteria,2GDCI@200918|Thermotogae	200918|Thermotogae	J	Catalyzes the methyl esterification of L-isoaspartyl residues in peptides and proteins that result from spontaneous decomposition of normal L-aspartyl and L-asparaginyl residues. It plays a role in the repair and or degradation of damaged proteins	pcm	-	2.1.1.77	ko:K00573	-	-	-	-	ko00000,ko01000	-	-	-	PCMT
WP_103078226.1	403833.Pmob_1902	2.4e-257	706.0	COG1744@1|root,COG1744@2|Bacteria,2GC6T@200918|Thermotogae	200918|Thermotogae	S	PFAM Basic membrane	-	-	-	ko:K07335	-	-	-	-	ko00000	-	-	-	Bmp
WP_103078227.1	403833.Pmob_1904	0.0	904.0	COG0516@1|root,COG0517@1|root,COG0516@2|Bacteria,COG0517@2|Bacteria,2GC4M@200918|Thermotogae	200918|Thermotogae	F	Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate- limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth	guaB	-	1.1.1.205	ko:K00088	ko00230,ko00983,ko01100,ko01110,map00230,map00983,map01100,map01110	M00050	R01130,R08240	RC00143,RC02207	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	CBS,IMPDH
WP_103078228.1	403833.Pmob_1905	9.55e-243	667.0	COG0820@1|root,COG0820@2|Bacteria,2GC5D@200918|Thermotogae	200918|Thermotogae	J	Specifically methylates position 2 of adenine 2503 in 23S rRNA and position 2 of adenine 37 in tRNAs	rlmN	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0006139,GO:0006364,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008175,GO:0008649,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016740,GO:0016741,GO:0022613,GO:0030488,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0070475,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140101,GO:0140102,GO:1901360	2.1.1.192	ko:K06941	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	Fer4_14,Radical_SAM
WP_103078230.1	403833.Pmob_1907	2.68e-198	551.0	COG1162@1|root,COG1162@2|Bacteria,2GCET@200918|Thermotogae	200918|Thermotogae	S	One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Helps release RbfA from mature subunits. May play a role in the assembly of ribosomal proteins into the subunit. Circularly permuted GTPase that catalyzes slow GTP hydrolysis, GTPase activity is stimulated by the 30S ribosomal subunit	rsgA	-	3.1.3.100	ko:K06949	ko00730,ko01100,map00730,map01100	-	R00615,R02135	RC00002,RC00017	ko00000,ko00001,ko01000,ko03009	-	-	-	RsgA_GTPase,RsgA_N
WP_103078231.1	403833.Pmob_1908	6.84e-147	414.0	COG0036@1|root,COG0036@2|Bacteria,2GCSX@200918|Thermotogae	200918|Thermotogae	G	Belongs to the ribulose-phosphate 3-epimerase family	-	-	5.1.3.1	ko:K01783	ko00030,ko00040,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00040,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007	R01529	RC00540	ko00000,ko00001,ko00002,ko01000	-	-	iLJ478.TM1718	Ribul_P_3_epim
WP_103078233.1	403833.Pmob_1911	4.6e-147	415.0	COG0639@1|root,COG0639@2|Bacteria,2GCVZ@200918|Thermotogae	200918|Thermotogae	T	PFAM metallophosphoesterase	-	-	3.1.3.16	ko:K07313	-	-	-	-	ko00000,ko01000	-	-	-	Metallophos
WP_103078236.1	403833.Pmob_1914	0.0	907.0	COG1003@1|root,COG1003@2|Bacteria,2GCBU@200918|Thermotogae	200918|Thermotogae	E	The glycine cleavage system catalyzes the degradation of glycine. The P protein binds the alpha-amino group of glycine through its pyridoxal phosphate cofactor	gcvPB	-	1.4.4.2	ko:K00283	ko00260,ko00630,ko01100,ko01110,ko01130,ko01200,map00260,map00630,map01100,map01110,map01130,map01200	-	R01221,R03425	RC00022,RC00929,RC02834,RC02880	ko00000,ko00001,ko01000	-	-	-	GDC-P
WP_103078240.1	403833.Pmob_1919	1.27e-94	276.0	COG0569@1|root,COG0569@2|Bacteria,2GDHU@200918|Thermotogae	200918|Thermotogae	C	PFAM TrkA-N domain	-	-	-	ko:K03499	-	-	-	-	ko00000,ko02000	2.A.38.1,2.A.38.4	-	-	TrkA_N
WP_103078241.1	403833.Pmob_1920	5.39e-147	415.0	COG0569@1|root,COG0569@2|Bacteria,2GCXD@200918|Thermotogae	200918|Thermotogae	C	PFAM TrkA-N domain	-	-	-	ko:K03499	-	-	-	-	ko00000,ko02000	2.A.38.1,2.A.38.4	-	iLJ478.TM1088	TrkA_C,TrkA_N
WP_103078243.1	403833.Pmob_1922	7.61e-184	513.0	COG0395@1|root,COG0395@2|Bacteria,2GCPI@200918|Thermotogae	200918|Thermotogae	P	PFAM binding-protein-dependent transport systems inner membrane component	-	-	-	ko:K17317	ko02010,map02010	M00605	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1.24,3.A.1.1.30	-	-	BPD_transp_1
WP_103078244.1	403833.Pmob_1923	6.47e-214	591.0	COG1175@1|root,COG1175@2|Bacteria,2GC2I@200918|Thermotogae	200918|Thermotogae	P	PFAM Binding-protein-dependent transport system inner membrane component	-	-	-	ko:K17316	ko02010,map02010	M00605	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1.24,3.A.1.1.30	-	-	BPD_transp_1
WP_103078246.1	403833.Pmob_1926	1.44e-209	582.0	COG0642@1|root,COG2205@2|Bacteria,2GCRY@200918|Thermotogae	200918|Thermotogae	T	Histidine kinase	-	-	2.7.13.3	ko:K02484	-	-	-	-	ko00000,ko01000,ko01001,ko02022	-	-	-	HATPase_c,HisKA,PAS_8
WP_103078247.1	403833.Pmob_1927	4.75e-153	431.0	COG0745@1|root,COG0745@2|Bacteria,2GCUN@200918|Thermotogae	200918|Thermotogae	K	PFAM response regulator receiver	-	-	-	ko:K02483	-	-	-	-	ko00000,ko02022	-	-	-	Response_reg,Trans_reg_C
WP_103078249.1	403833.Pmob_1929	6.26e-170	476.0	COG1117@1|root,COG1117@2|Bacteria,2GC97@200918|Thermotogae	200918|Thermotogae	P	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system	pstB	-	3.6.3.27	ko:K02036	ko02010,map02010	M00222	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.7	-	iLJ478.TM1261	ABC_tran
WP_103078251.1	403833.Pmob_1931	8.37e-180	503.0	COG0573@1|root,COG0573@2|Bacteria,2GCNF@200918|Thermotogae	200918|Thermotogae	P	binding-protein-dependent transport	-	-	-	ko:K02037	ko02010,map02010	M00222	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.7	-	iLJ478.TM1263	BPD_transp_1
WP_103078252.1	403833.Pmob_1932	7.03e-181	505.0	COG0226@1|root,COG0226@2|Bacteria,2GCIX@200918|Thermotogae	200918|Thermotogae	P	TIGRFAM phosphate binding protein	-	-	-	ko:K02040	ko02010,ko02020,ko05152,map02010,map02020,map05152	M00222	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.7	-	iLJ478.TM1264	PBP_like_2
WP_103078258.1	403833.Pmob_1942	1.88e-95	279.0	COG1728@1|root,COG1728@2|Bacteria,2GDFW@200918|Thermotogae	200918|Thermotogae	S	Protein of unknown function (DUF327)	-	-	-	ko:K09770	-	-	-	-	ko00000	-	-	-	DUF327
WP_103078259.1	403833.Pmob_1943	7.71e-217	602.0	COG0470@1|root,COG0470@2|Bacteria,2GDI0@200918|Thermotogae	200918|Thermotogae	L	DNA polymerase III, delta subunit	-	-	2.7.7.7	ko:K02341,ko:K02343	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_delta2
WP_103078260.1	403833.Pmob_1944	5.01e-173	485.0	COG1774@1|root,COG1774@2|Bacteria,2GC8M@200918|Thermotogae	200918|Thermotogae	S	PFAM PSP1 domain protein	-	-	-	-	-	-	-	-	-	-	-	-	PSP1
WP_103078265.1	403833.Pmob_1949	2.71e-210	583.0	COG1313@1|root,COG1313@2|Bacteria,2GC3T@200918|Thermotogae	200918|Thermotogae	C	PFAM Radical SAM domain protein	-	-	1.97.1.4	ko:K04070	-	-	-	-	ko00000,ko01000	-	-	-	Fer4_12,Radical_SAM
WP_103078266.1	403833.Pmob_1952	0.0	1005.0	COG3290@1|root,COG3829@1|root,COG3290@2|Bacteria,COG3829@2|Bacteria,2GC9R@200918|Thermotogae	200918|Thermotogae	KT	PFAM sigma-54 factor interaction domain-containing protein	-	-	-	-	-	-	-	-	-	-	-	-	HTH_8,PAS,Sigma54_activat
WP_103078267.1	403833.Pmob_1953	1.69e-86	256.0	COG2882@1|root,COG2882@2|Bacteria,2GED4@200918|Thermotogae	200918|Thermotogae	N	TIGRFAM flagellar export protein FliJ	-	-	-	ko:K02413	ko02040,map02040	-	-	-	ko00000,ko00001,ko02035	-	-	-	FliJ
WP_103078275.1	403833.Pmob_1779	5.92e-213	590.0	COG0150@1|root,COG0150@2|Bacteria,2GD0M@200918|Thermotogae	200918|Thermotogae	F	PFAM AIR synthase related protein	purM	-	6.3.3.1	ko:K01933	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R04208	RC01100	ko00000,ko00001,ko00002,ko01000	-	-	-	AIRS,AIRS_C
WP_103078283.1	403833.Pmob_0029	4.86e-197	546.0	COG0395@1|root,COG0395@2|Bacteria,2GCIV@200918|Thermotogae	200918|Thermotogae	P	binding-protein-dependent transport systems inner membrane component	-	-	-	ko:K02026	-	M00207	-	-	ko00000,ko00002,ko02000	3.A.1.1	-	-	BPD_transp_1
WP_103078289.1	403833.Pmob_0036	1.23e-48	155.0	294JS@1|root,2ZRZ9@2|Bacteria,2GEE7@200918|Thermotogae	200918|Thermotogae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_103078290.1	403833.Pmob_0037	3.6e-57	178.0	COG2359@1|root,COG2359@2|Bacteria,2GDCT@200918|Thermotogae	200918|Thermotogae	S	PFAM Stage V sporulation protein S	-	-	-	-	-	-	-	-	-	-	-	-	SpoVS
WP_103078292.1	403833.Pmob_0040	5.32e-167	468.0	COG1120@1|root,COG1120@2|Bacteria,2GD1U@200918|Thermotogae	200918|Thermotogae	P	ABC transporter	-	-	3.6.3.34	ko:K02013	ko02010,map02010	M00240	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.14	-	-	ABC_tran
WP_103078294.1	403833.Pmob_0042	3.71e-90	265.0	COG1959@1|root,COG1959@2|Bacteria,2GE8W@200918|Thermotogae	200918|Thermotogae	K	transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	-	Rrf2
WP_103078298.1	403833.Pmob_0045	1.02e-147	416.0	COG0406@1|root,COG0406@2|Bacteria,2GD6A@200918|Thermotogae	200918|Thermotogae	G	phosphoglycerate mutase	-	-	3.1.3.3	ko:K22305	ko00260,ko00680,ko01100,ko01120,ko01130,map00260,map00680,map01100,map01120,map01130	-	R00582	RC00017	ko00000,ko00001,ko01000	-	-	-	His_Phos_1
WP_103078305.1	403833.Pmob_0052	2.5e-88	260.0	COG1661@1|root,COG1661@2|Bacteria,2GDE0@200918|Thermotogae	200918|Thermotogae	S	Domain of unknown function (DUF296)	-	-	-	ko:K06934	-	-	-	-	ko00000	-	-	-	DUF296
WP_103078308.1	403833.Pmob_0055	1.97e-293	803.0	COG0766@1|root,COG0766@2|Bacteria,2GC5C@200918|Thermotogae	200918|Thermotogae	M	Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine	murA	-	2.5.1.7	ko:K00790	ko00520,ko00550,ko01100,map00520,map00550,map01100	-	R00660	RC00350	ko00000,ko00001,ko01000,ko01011	-	-	-	EPSP_synthase
WP_103078315.1	403833.Pmob_0063	1.04e-108	317.0	COG2869@1|root,COG2869@2|Bacteria,2GCZN@200918|Thermotogae	200918|Thermotogae	C	PFAM FMN-binding domain	-	-	1.6.5.8	ko:K00348	-	-	-	-	ko00000,ko01000	-	-	-	FMN_bind
WP_103078316.1	403833.Pmob_0064	3.55e-132	376.0	COG1347@1|root,COG1347@2|Bacteria,2GCJ2@200918|Thermotogae	200918|Thermotogae	C	Belongs to the NqrDE RnfAE family	-	-	1.6.5.8	ko:K00349	-	-	-	-	ko00000,ko01000	-	-	-	Rnf-Nqr
WP_103078317.1	403833.Pmob_0065	2.94e-128	365.0	COG2209@1|root,COG2209@2|Bacteria,2GCPP@200918|Thermotogae	200918|Thermotogae	C	Part of a membrane complex involved in electron transport	-	-	1.6.5.8	ko:K00350	-	-	-	-	ko00000,ko01000	-	-	-	Rnf-Nqr
WP_103078318.1	403833.Pmob_0067	7.54e-99	287.0	2B4IF@1|root,31XAC@2|Bacteria,2GD4H@200918|Thermotogae	200918|Thermotogae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_103078321.1	403833.Pmob_0070	2.08e-175	491.0	COG1737@1|root,COG1737@2|Bacteria,2GCSJ@200918|Thermotogae	200918|Thermotogae	K	Transcriptional regulator, RpiR family	-	-	-	-	-	-	-	-	-	-	-	-	HTH_6,SIS
WP_103078323.1	403833.Pmob_0072	3.07e-216	598.0	COG0395@1|root,COG0395@2|Bacteria,2GC4Z@200918|Thermotogae	200918|Thermotogae	G	inner membrane component	-	-	-	ko:K02026	-	M00207	-	-	ko00000,ko00002,ko02000	3.A.1.1	-	-	BPD_transp_1
WP_103078325.1	403833.Pmob_0074	6.31e-310	844.0	COG1653@1|root,COG1653@2|Bacteria,2GBYN@200918|Thermotogae	200918|Thermotogae	G	Extracellular solute-binding protein	-	-	-	ko:K02027	-	M00207	-	-	ko00000,ko00002,ko02000	3.A.1.1	-	-	SBP_bac_8
WP_103078327.1	403833.Pmob_0076	8.78e-285	782.0	COG1541@1|root,COG1541@2|Bacteria	2|Bacteria	H	phenylacetate-CoA ligase activity	-	-	6.2.1.30	ko:K01912	ko00360,ko01120,ko05111,map00360,map01120,map05111	-	R02539	RC00004,RC00014	ko00000,ko00001,ko01000	-	-	-	AMP-binding
